Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),61,44,47,41,30,30,26,38,46,44,41,49,497
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),66,46,48,42,30,30,29,40,47,45,44,51,518
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,49,35,61,33,50,49,38,44,59,62,55,50,585
HOMICÍDIO CULPOSO OUTROS,2,0,1,3,2,1,2,4,1,1,2,1,20
TENTATIVA DE HOMICÍDIO,44,52,69,48,47,37,39,40,46,44,51,61,578
LESÃO CORPORAL SEGUIDA DE MORTE,4,0,1,1,1,0,1,1,1,1,0,3,14
LESÃO CORPORAL DOLOSA,2.216,2.150,2.623,2.139,2.297,2.100,2.121,2.260,2.503,2.448,2.575,2.620,28.052
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,730,686,961,753,863,930,900,1.007,915,903,853,900,10.401
LESÃO CORPORAL CULPOSA - OUTRAS,34,34,42,36,25,31,26,35,34,36,27,28,388
LATROCÍNIO,2,1,2,1,2,3,3,1,2,3,4,5,29
Nº DE VÍTIMAS EM LATROCÍNIO,2,1,2,1,2,3,3,1,2,3,4,5,29
TOTAL DE ESTUPRO (4),209,213,282,200,251,236,204,245,273,273,270,228,2.884
ESTUPRO,54,54,57,39,49,47,36,50,62,56,51,56,611
ESTUPRO DE VULNERÁVEL,155,159,225,161,202,189,168,195,211,217,219,172,2.273
TOTAL DE ROUBO - OUTROS (1),4.677,3.938,4.841,4.024,4.324,4.188,4.389,4.535,4.111,4.405,4.172,4.065,51.669
ROUBO - OUTROS,4.519,3.797,4.652,3.880,4.160,4.050,4.270,4.403,3.995,4.244,4.015,3.924,49.909
ROUBO DE VEÍCULO,1.095,1.002,1.143,988,928,898,976,944,1.052,1.094,1.091,1.180,12.391
ROUBO A BANCO,0,0,0,0,0,1,0,0,1,0,1,0,3
ROUBO DE CARGA,158,141,189,144,164,137,119,132,115,161,156,141,1.757
FURTO - OUTROS,7.107,5.967,7.818,6.894,7.716,7.004,7.149,7.352,7.186,7.667,7.212,6.818,85.890
FURTO DE VEÍCULO,1.953,1.788,2.254,1.986,2.162,2.085,2.055,1.923,1.843,2.073,1.971,1.849,23.942
